kepid,kepoi_name,label,fp_subtype,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_duration
7886329,K06930.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.567493852,131.9916219,1.35349
7919653,K06932.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.105238039,132.675463,5.23595
7938468,K06933.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,7.226944171,136.163008,23.0124
8560861,K07059.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,31.973311701,133.867225,13.2105
8565900,K07060.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.64125844,131.9294,4.51
8569819,K07062.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,20.849919614,137.5588347,13.7687
8574270,K07063.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,15.120212531,139.6966549,3.50007
8581658,K07064.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.481657589,134.1835162,4.75315
8590527,K07065.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.739769962,131.9671179,1.95901
8604993,K07066.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.570421193,134.01948,4.4698
8608490,K07067.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.541405029,131.933523,2.7481
9579789,K07193.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.17814186,132.02946,1.988
9581498,K07194.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,10.54884842,140.3874343,1.17
9592855,K07196.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.609662423,131.946514,4.24033
9596187,K07198.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.953299962,131.699309,1.69478
9597095,K07200.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.745640575,131.707795,3.04508
10454401,K07328.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,12.180721266,139.3460044,4.15602
10462826,K07329.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,50.467024395,132.009484,8.96181
10468514,K07331.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.84986054,132.0547,1.3875
10471113,K07332.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.933728196,131.5336,3.441
10481054,K07333.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,2.03742712,131.5592,3.939
10486425,K07334.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.274819905,136.708908,4.6688
11560447,K07458.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.527678272,131.8133693,2.33166
11601357,K07459.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.55027051,133.7711,1.879
11615481,K07461.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,65.4317194,144.171343,12.2384
11616200,K07462.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.718649321,132.21092,3.94095
11616631,K07463.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,7.2949175,136.0798,41.04
11616663,K07464.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,7.2935801,136.2546,40.02
11618798,K07465.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,42.9261364,138.5107,2.578
2570505,K06279.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.89129338,132.6698,5.677
2570767,K06280.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.89124453,132.6958,5.08
2571075,K06281.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,1.89134201,132.6744,4.674
2576692,K06282.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,87.87826191,194.105106,12.8138
2580872,K06283.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,15.926632768,145.5519669,7.42888
2583777,K06284.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.958116585,132.052919,2.3496
2693092,K06285.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,39.841522897,168.1412318,8.79024
2708156,K06286.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.891268461,132.6833032,8.24958
2708172,K06287.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.89114441,132.7545,8.724
4375101,K06411.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,61.25964956,140.698649,12.1777
4380283,K06412.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.872359598,132.0311474,3.74512
4384793,K06413.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,374.318792,431.5127,5.96
4445630,K06414.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.627911313,133.1491782,7.08223
4446411,K06415.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.62927655,132.015321,0.9698
4454219,K06416.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.22578134,131.6062,2.235
4456622,K06417.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.751408792,131.948266,2.2974
4482738,K06418.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.866344816,132.06358,1.9188
4484312,K06419.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,2.24294107,133.47862,2.532
5174920,K06535.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.950487062,131.73468,2.9283
5181455,K06536.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.579631021,133.5534687,3.38646
5193386,K06537.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,21.37831102,157.804933,21.7174
5196851,K06539.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.541396363,131.5974,2.384
5199978,K06540.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.550509602,131.86731,1.1836
5211470,K06541.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.404293523,132.755943,4.4649
6147573,K06669.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,25.836831272,137.3641956,6.32201
6152521,K06670.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.94895231,131.85772,3.952
6185717,K06671.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,11.702203927,139.4312652,2.75173
6205460,K06673.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.722775537,136.515472,14.3309
6206751,K06674.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.245342215,132.220019,4.40308
6207053,K06675.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.604755462,131.84831,1.3741
6220470,K06677.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,8.144135648,136.5054788,8.88876
7031132,K06804.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566795196,131.80925,2.18
7031732,K06805.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.566798827,131.81946,3.662
7031767,K06806.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.56678012,131.8499,3.257
7031948,K06807.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.566800113,131.81731,3.315
7031992,K06808.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.56679293,131.83103,3.814
7032117,K06809.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566809491,131.79695,3.156
7032174,K06810.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,0.566799218,131.81553,4.227
7032383,K06811.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.566797404,131.83652,4.109
7943535,K06935.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.719336335,133.514832,2.83787
7947631,K06936.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.258274109,132.7042523,1.92467
7950775,K06937.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,8.966610607,138.5745618,4.01883
7955301,K06938.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,15.32763411,134.92291,6.0662
7960295,K06939.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.10413487,132.63638,4.2269
7960547,K06940.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.767341062,135.2655184,4.49213
7967100,K06941.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.92730001,132.36067,18.812
8610483,K07068.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,48.79936881,160.196299,8.80873
8618226,K07070.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.882036054,131.7687637,5.16326
8621026,K07071.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.059428737,133.1885651,5.26926
8690001,K07075.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,19.35954117,134.25201,12.8464
9597854,K07201.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.287097944,132.37957,1.94
9602431,K07202.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,3.5565617,133.522,6.691
9602538,K07203.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,3.55646511,133.5549,4.72
9630640,K07204.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.661895766,132.5316735,35.6374
9635529,K07206.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.35195525,131.9168815,5.98883
9637299,K07207.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.882438182,132.7396834,3.50695
10490960,K07335.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,5.682410334,133.6376552,5.33373
10491031,K07336.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.199069234,133.0633498,6.30646
10535807,K07337.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.481655821,132.699429,3.4913
10535858,K07338.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.93370968,131.5714,3.356
10547685,K07340.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.388509353,131.786298,2.84811
10549576,K07341.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,9.089355023,139.083714,6.4006
10552700,K07342.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.94808587,131.93348,8.03
11619964,K07466.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,10.368552685,132.718439,4.37878
11651105,K07468.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,13.8602646,139.4033,74.26
11662440,K07469.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,13.639480425,144.531439,3.12422
11704044,K07472.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.882686062,134.052302,5.47323
11706658,K07473.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.407937865,132.26921,1.585
2708445,K06288.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.89117723,132.7285,6.986
2708614,K06289.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,52.884577,147.01058,7.892
2711114,K06290.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.429439352,132.74659,2.424
2720354,K06292.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.821328194,131.680097,5.02692
2852560,K06294.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,11.961308501,131.9131819,4.6414
2856960,K06295.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,204.280255,164.7235,37.2
4484356,K06420.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.572079631,132.0189884,2.27811
4489844,K06421.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.822314545,131.7125281,3.3374
4540632,K06422.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,31.005392846,150.8616525,3.073
4544623,K06423.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,2.189097,132.0841,5.768
4565985,K06424.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,17.51191534,134.39065,5.678
4569590,K06426.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,41.3701638,166.1673,29.254
4574310,K06427.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.306220168,132.1122056,5.14519
4575824,K06428.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,631.632,239.8779,16.13
5216727,K06543.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.756511623,131.9298652,2.81832
5218014,K06544.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,10.845286549,138.334343,4.3876
5255552,K06545.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,32.45541269,137.607894,7.3736
5266937,K06547.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.917085496,132.900327,23.7545
5269407,K06548.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.958871144,131.6864267,2.74361
5271803,K06549.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.5402463,131.5521,13.93
5272571,K06550.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.288046428,132.00088,3.637
6228703,K06678.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.200206781,134.6578,5.21948
6231401,K06679.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.091954982,137.5877592,3.60482
6279823,K06681.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,485.52409,307.5674,11.04
6283224,K06682.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.76647343,132.034804,2.46345
6285094,K06683.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,5.2439783,132.6829,10.1
6285396,K06684.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,5.2436639,132.6741,10.53
6285397,K06685.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,5.2438269,132.6874,8.235
7032968,K06812.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,0.56678702,131.849,3.074
7033713,K06813.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.19642864,133.4945,4.933
7033748,K06814.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.19635512,133.515028,9.65516
7049486,K06815.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,26.718417546,138.0518033,8.14155
7050754,K06816.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.615787196,131.71405,3.067
7090801,K06817.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,548.08441,367.3828,17.66
7097571,K06818.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.213964145,132.565776,6.7598
7970629,K06942.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.025534511,132.4990072,3.52048
7970760,K06943.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,7.64941291,132.1070518,6.56935
7971389,K06944.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,13.174807933,136.4631739,3.37392
7976136,K06945.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.655094658,131.78278,6.159
7976435,K06946.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.33287187,133.4408645,7.13
7985167,K06947.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.692239369,131.584611,2.91121
7987749,K06948.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,17.030857558,145.542727,4.24308
8700506,K07077.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,43.797829003,172.60192,7.70289
8701327,K07078.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.254417651,133.8376474,6.55436
8711548,K07079.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,18.778162159,149.6776416,8.1018
8713828,K07080.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.25451792,131.7413568,2.64
8719897,K07081.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.575710265,131.692741,6.83787
8736245,K07082.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.534740757,133.477837,4.85013
8738115,K07083.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,37.59406667,168.578815,8.9943
8739209,K07084.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.6972959,131.753,21.335
8746310,K07085.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.855624762,136.0224296,3.02199
9640921,K07210.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,80.7060641,139.436835,6.8899
9640921,K07210.02,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,2.17814513,132.02979,2.321
9641031,K07211.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.089077111,132.024245,3.8834
9641103,K07212.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1.089057762,132.03859,1.637
9644411,K07213.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.379412331,131.61159,1.561
9644683,K07214.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.585940879,131.705742,4.6979
9652166,K07216.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.646523404,131.6881,3.917
10556578,K07343.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.626431697,131.899296,2.0171
10583181,K07344.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.696354974,132.9926416,5.39585
10592163,K07346.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,14.762889172,133.7747853,6.52705
10597164,K07347.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,4.5638537,133.2096,13.05
10601538,K07348.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.463775066,132.80636,0.953
10601579,K07349.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,8.098754149,134.775324,5.62354
10613718,K07350.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.587938916,132.057929,1.40211
8557246,K07895.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,246.87131,220.3739,10.69
11709022,K07474.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.71957289,131.98038,1.79
11724091,K07475.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.559090282,131.7719964,4.95211
11757422,K07476.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.81993557,132.52714,2.43
11763910,K07477.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.612888148,131.96372,2.822
11768970,K07478.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,15.541358818,141.9557755,2.44433
11775530,K07480.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,12.8177012,143.6091,3.465
11811454,K07481.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.274628199,132.0170362,4.52648
8560280,K07896.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,85.338393,215.564,8.5
2860594,K06296.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.499941793,132.816764,11.3096
2860788,K06297.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.629870555,132.067717,6.606
2969638,K06298.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.97362159,131.90168,3.29
2973509,K06300.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,6.62761199,132.5466377,6.15281
2998124,K06302.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,28.597880332,152.9842901,7.71925
3098194,K06303.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,30.476518853,136.972882,10.2264
4578594,K06429.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,252.1638623,191.470778,23.92
4587448,K06430.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,2.23416013,131.7973,2.12
4633434,K06431.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,22.271198511,134.7601462,4.58598
4661634,K06432.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,73.894163515,159.9005068,9.48995
4665989,K06433.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.124033822,131.62878,5.5728
4671584,K06434.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,2.796661168,134.032331,3.3781
4678171,K06435.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,15.288709179,132.8060911,5.00366
4681152,K06436.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.83592242,132.077813,5.9942
4725292,K06437.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.15495063,132.34528,2.31
5282656,K06551.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.516372183,131.83387,1.239
5284133,K06552.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,8.784575777,134.6752148,5.3022
5285607,K06553.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.949700508,132.4267375,4.35014
5286786,K06554.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,9.948701373,138.55412,3.2922
5288543,K06555.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.457078812,131.8058069,5.24058
5294739,K06556.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,3.735993484,135.062493,17.4877
5298620,K06558.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,12.4239677,141.676,16.01
5300878,K06559.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.639721284,131.8546732,2.69771
6292732,K06686.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1.25338826,132.6307,3.828
6311637,K06688.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.620813697,132.727367,5.9968
6364126,K06690.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,5.2434664,132.7707,18.47
6364195,K06691.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,5.2439542,132.6525,9.82
6364200,K06692.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,5.2441517,132.6668,9.69
6364247,K06693.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,5.2443332,132.6164,11.268
7105574,K06820.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,20.726069913,143.201391,6.47393
7115200,K06821.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566801447,131.79977,2.352
7115332,K06822.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566794934,131.84569,4.399
7115463,K06823.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.566800287,131.815992,3.487
7115597,K06824.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566791946,131.8145,2.77
7115878,K06825.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.566790294,131.83481,3.641
7116043,K06826.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,0.566799725,131.8211,4.097
7116226,K06827.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566801325,131.82499,4.176
8008128,K06950.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,14.854415674,136.5597829,5.13753
8009500,K06951.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,38.47674409,150.5742128,5.10744
8013289,K06952.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,10.643110689,140.1691798,88.1118
8016214,K06953.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.587485742,132.138538,7.7489
8027902,K06955.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.79621807,131.54732,10.16
8039925,K06956.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,20.2594232,141.4275,19.27
8081389,K06958.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.489442254,132.0042975,5.51392
8750094,K07086.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,1.12679793,132.2757,12.079
8758161,K07087.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.998217563,131.8142317,3.90851
8767034,K07089.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.58640848,131.55583,2.616
8773948,K07090.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,33.46947449,154.008513,11.8874
8784288,K07091.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.827558898,132.26554,4.72808
8804358,K07092.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,62.519211,146.4454,2.523
8508493,K07890.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,349.85525,285.6453,5.42
9652632,K07217.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.488812012,132.1282609,5.94523
9655424,K07218.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.51811818,131.646,0.3969
9657636,K07219.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,542.52829,278.392,11.06
